client_type,age,annual_income,loan_amount,loan_duration_months,interest_rate,past_defaults,credit_history_years,existing_loans,monthly_payment_ratio,collateral_value,days_late_avg,sector_Commerce,sector_Industrie,sector_Services,sector_Transport,country_Congo,country_Gabon,country_Tchad
-0.02470563400323796,-0.7631676136513365,14.187757218604482,0.05139105921625498,0.5333731092299059,-0.22890300430335522,27.50116316428299,-0.5805789554710628,-0.1461496723734519,3.6953782487498987,-0.6538669854764316,-44.5128754901163,0.018282916015194172,-0.04661558228802289,0.04510173262519612,-0.04249937631034837,0.004560608537110829,0.020521349254675147,-0.05731604387575675
-0.022129348645764612,-0.15381742213795702,-13.895188395870926,0.09018055978135894,-0.15859946916752377,-0.11796285820246108,27.20933349558239,-0.5409655040991422,-0.15939361520605141,0.5815206613736318,0.0073363530751501945,30.145490792411795,0.014721150981293856,-0.02711355592106672,-0.0312528418532854,0.1312921715141939,0.007825127810438993,0.06294058569656694,-0.06723525525227024
-0.024043639197449385,-0.1619764252412621,-2.888379884072384,-0.14618680755050328,0.1730820894004579,-0.0610225780797744,26.709706255672494,0.01925929433239284,-0.09384054807895162,-3.8866671431754254,0.03506283579953041,17.154043336059964,0.019661056705564204,-0.045791302654883854,-0.030883373597220726,0.1280571285382367,-0.00016593296825241725,-0.013252117004699719,-0.040557389799349884
-0.02462275427288978,0.4975922836337146,4.811855019665269,0.191447440899336,-0.1823347611186748,0.13330524852627498,28.640939928599796,-0.4659063023458939,-0.09040183808869394,0.6621129436900832,0.4509964904246986,32.63925514536386,-0.09085096799297168,-0.037339592916628125,-0.01954704620181865,-0.03293184521719782,0.0004083552526758913,-0.009955994839670117,-0.00804303983781075
-0.02714025509103178,-0.5496754741172485,-13.085755062654819,-0.009961520923493616,-0.2631633996693375,0.7379374066281884,-28.021421140184067,0.16876172578639798,-0.16916690500980328,-2.4143464061507185,-0.04827469689354771,38.01162014909523,0.014675329413077812,-0.04558088240619645,0.10626794352082378,-0.04294420258716069,0.009052102317034738,-0.0389332303804236,-0.014579571177664938
0.047275003619281164,0.13309492209158927,6.028077507979699,0.09441629687089628,-0.17784844236844363,-0.07583069514794202,28.210310656761784,-0.2922781167991411,-0.07948986385681826,-7.788717451647457,-0.39843440839553546,33.89542985956295,0.016638944895652655,0.05514537096798358,-0.034464956760037455,-0.03309637454362371,0.00137717718534191,0.15811906182306817,-0.02139410134862379
-0.01348241430452702,0.10712394527945798,-2.3108603286041145,-0.17527729752441043,-0.17309944412519385,0.01605002117603213,24.628126210658944,1.7823442089657915,-0.10048505555642219,-12.600674740490467,-0.3932349103826964,9.689577528633347,0.012485113925874567,0.07694059585546409,-0.016212427047209984,-0.039887090737226724,-0.0025977157196969487,-0.03966983289063474,-0.03016884451036483
0.010834755522787209,1.2086127703542946,9.446888408550608,-0.016205068085448995,1.698800632163892,-0.007918374035075426,-37.68263745125174,-1.4961580711417217,0.10421682427318674,-9.887847830414682,-0.09055455970551878,-43.892370886828,0.026004571668740147,-0.057882202223825736,-0.04805071681508537,-0.0545289133435394,0.025285169187745697,-0.00837800045608807,-0.009338430734592824
-0.11750636689356136,0.07754338626791092,15.584164434094157,-0.0077818039362986926,0.15558427621753532,0.05864536769149205,28.38612939588862,-0.40947367949045366,0.07241846841761053,-15.413267489907534,0.0010344581092552915,30.734332380044748,0.017485665403609834,-0.23474869216466177,-0.03303084919090045,-0.03040067028788037,0.0007485669960657029,0.056798818997247945,0.0005961178182015542
-0.04941353651047237,0.1362574803111924,17.079639540195288,-0.05898115666182134,-0.4014108511649203,0.5191317226457731,31.22940118846008,-0.2550578974256241,0.03092911526655122,17.372751642417487,0.10602120675774467,33.77840239718635,0.01976772777475255,0.4602027304267375,-0.05475545399158681,-0.027569271039745102,0.0006017616902674018,-0.006805607656069385,0.001964511021949059
